3;5000;2015-06-08 오후 3:08:11;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:08:02;오전 12:00:01;Normal call clearing;
0;5000;2015-06-08 오후 3:08:01;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:00;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:08:00;오전 12:00:02;;
0;5000;2015-06-08 오후 3:08:00;오전 12:00:01;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:00;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:08:00;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:07:44;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:07:22;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:07:11;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:06:48;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:06:41;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:06:31;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:06:25;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:06:01;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:56;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:49;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:44;오전 12:00:01;Normal call clearing;
3;5000;2015-06-08 오후 3:05:39;오전 12:00:01;Normal call clearing;
0;5000;2015-06-08 오후 3:05:37;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:37;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:37;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:36;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:36;오전 12:00:00;503:Service Unavailable;
3;5000;2015-06-08 오후 3:05:36;오전 12:00:02;;
0;5000;2015-06-08 오후 3:05:36;오전 12:00:01;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:36;오전 12:00:01;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:35;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:35;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:35;오전 12:00:00;503:Service Unavailable;
0;5000;2015-06-08 오후 3:05:35;오전 12:00:00;503:Service Unavailable;
