3;6500;2014-11-19 오후 2:40:59;오전 12:00:54;Normal call clearing;
3;6500;2014-11-19 오후 2:40:09;오전 12:00:44;Normal call clearing;
3;6500;2014-11-19 오후 2:36:26;오전 12:00:54;Normal call clearing;
3;6500;2014-11-19 오후 2:34:29;오전 12:00:27;Normal call clearing;
3;6500;2014-11-19 오후 2:34:04;오전 12:00:17;Normal call clearing;
3;6500;2014-11-19 오후 2:31:41;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 2:29:23;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 2:28:06;오전 12:00:57;Normal call clearing;
0;;2014-11-19 오후 2:27:57;오전 12:00:19;Normal call clearing;
3;6500;2014-11-19 오후 2:27:10;오전 12:00:33;Normal call clearing;
3;6500;2014-11-19 오후 2:23:41;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 2:14:13;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 2:13:36;오전 12:00:12;Normal call clearing;
3;6500;2014-11-19 오후 2:10:21;오전 12:00:40;Normal call clearing;
3;6500;2014-11-19 오후 2:08:49;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 2:03:09;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 1:59:40;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 1:58:07;오전 12:01:00;Normal call clearing;
3;6500;2014-11-19 오후 1:56:31;오전 12:00:32;Normal call clearing;
3;6500;2014-11-19 오후 1:55:05;오전 12:00:40;Normal call clearing;
3;6500;2014-11-19 오후 1:54:18;오전 12:00:36;Normal call clearing;
3;6500;2014-11-12 오후 3:32:59;오전 12:00:13;Normal call clearing;
3;6500;2014-11-12 오후 3:19:24;오전 12:00:22;Normal call clearing;
3;6500;2014-11-12 오후 3:11:10;오전 12:00:47;Normal call clearing;
3;6500;2014-11-12 오후 3:06:34;오전 12:00:47;Normal call clearing;
3;6500;2014-11-12 오후 3:02:03;오전 12:00:47;Normal call clearing;
3;6500;2014-11-12 오후 2:59:46;오전 12:00:11;Normal call clearing;
3;6500;2014-11-12 오후 2:50:37;오전 12:00:44;Normal call clearing;
3;6500;2014-11-12 오후 2:17:25;오전 12:00:40;Normal call clearing;
3;6500;2014-11-12 오후 2:12:43;오전 12:00:23;Normal call clearing;
3;6500;2014-11-12 오후 1:57:10;오전 12:00:47;Normal call clearing;
3;6500;2014-11-12 오후 1:52:50;오전 12:00:15;Normal call clearing;
3;6500;2014-11-12 오후 1:42:38;오전 12:00:44;Normal call clearing;
3;6500;2014-11-12 오후 1:40:03;오전 12:00:44;Normal call clearing;
